<86>May 16 02:10:51 userdel[3280280]: delete user 'rooter'
<86>May 16 02:10:51 userdel[3280280]: removed group 'rooter' owned by 'rooter'
<86>May 16 02:10:51 userdel[3280280]: removed shadow group 'rooter' owned by 'rooter'
<86>May 16 02:10:51 groupadd[3280355]: group added to /etc/group: name=rooter, GID=1793
<86>May 16 02:10:51 groupadd[3280355]: group added to /etc/gshadow: name=rooter
<86>May 16 02:10:51 groupadd[3280355]: new group: name=rooter, GID=1793
<13>May 16 02:10:59 rpmi: libcares-1.34.5-alt1 sisyphus+381066.100.1.1 1744213475 installed
<13>May 16 02:10:59 rpmi: python3-module-aiosignal-1.3.2-alt1 sisyphus+369480.100.1.1 1736854528 installed
<13>May 16 02:10:59 rpmi: python3-module-yarl-1.18.3-alt1 sisyphus+369529.100.2.1 1736876451 installed
<13>May 16 02:10:59 rpmi: python3-module-incremental-22.10.0-alt1 sisyphus+312706.100.1.1 1672404273 installed
<13>May 16 02:10:59 rpmi: python3-module-jsonschema-specifications-2024.10.1-alt2 sisyphus+376621.100.1.1 1740871880 installed
<13>May 16 02:10:59 rpmi: python3-module-hyperlink-21.0.0-alt1.1 sisyphus+304836.100.1.1 1659710964 installed
<13>May 16 02:10:59 rpmi: python3-module-outcome-1.3.0-alt1 sisyphus+332382.100.1.1 1697882349 installed
<13>May 16 02:10:59 rpmi: python3-module-pytz-1:2025.2-alt1 sisyphus+379213.100.2.1 1742985453 installed
<13>May 16 02:10:59 rpmi: python3-module-pluggy-1.5.0-alt1 sisyphus+345632.100.2.1 1713864244 installed
<13>May 16 02:10:59 rpmi: python3-module-iniconfig-2.1.0-alt1 sisyphus+378658.100.2.1 1742493599 installed
<13>May 16 02:10:59 rpmi: python3-module-pytest-8.3.5-alt2 sisyphus+383865.100.1.1 1747039699 installed
<13>May 16 02:10:59 rpmi: python3-module-lark-1.2.2-alt1 sisyphus+358322.100.1.1 1727258177 installed
<13>May 16 02:10:59 rpmi: python3-module-pyasn1-0.6.1-alt1 sisyphus+357301.100.1.1 1740397762 installed
<13>May 16 02:10:59 rpmi: python3-module-urllib3-2:2.4.0-alt1 sisyphus+381271.100.2.1 1744618213 installed
<13>May 16 02:10:59 rpmi: python3-module-wcwidth-0.2.13-alt1 sisyphus+341792.100.2.1 1709543329 installed
<13>May 16 02:10:59 rpmi: python3-module-prettytable-2.1.0-alt1 sisyphus+269172.200.1.1 1617824839 installed
<13>May 16 02:10:59 rpmi: python3-module-sqlparse-0.5.3-alt1 sisyphus+367438.100.1.1 1735561443 installed
<13>May 16 02:10:59 rpmi: python3-module-markupsafe-1:3.0.2-alt1 sisyphus+360209.100.1.1 1729323052 installed
<13>May 16 02:10:59 rpmi: python3-module-jinja2-3.1.6-alt1 sisyphus+377889.1500.2.1 1742249941 installed
<13>May 16 02:10:59 rpmi: python3-module-six-1.17.0-alt1.1 sisyphus+373470.100.1.1 1738920023 installed
<13>May 16 02:10:59 rpmi: python3-module-dateutil-2.9.0.post0-alt1 sisyphus+378451.100.1.1 1742313746 installed
<13>May 16 02:10:59 rpmi: python3-module-charset-normalizer-3.2.0-alt1 sisyphus+347396.200.2.1 1714733155 installed
<13>May 16 02:10:59 rpmi: python3-module-requests-2.32.3-alt1 sisyphus+349946.100.1.1 1717059877 installed
<13>May 16 02:10:59 rpmi: python3-module-bson-4.13.0-alt1 sisyphus+384236.100.1.1 1747321919 installed
<13>May 16 02:10:59 rpmi: python3-module-bottle-1:0.12.25-alt1 sisyphus+316623.100.1.1 1678651894 installed
<13>May 16 02:10:59 rpmi: python3-module-pathspec-0.12.1-alt1 sisyphus+341971.100.1.1 1709553025 installed
<13>May 16 02:10:59 rpmi: python3-module-mypy_extensions-1.0.0-alt1 sisyphus+316350.100.2.1 1678357948 installed
<13>May 16 02:10:59 rpmi: python3-module-asgiref-3.8.1-alt1 sisyphus+372174.1500.2.1 1738333633 installed
<13>May 16 02:10:59 rpmi: python3-module-argcomplete-3.6.2-alt1 sisyphus+380100.100.1.1 1743688705 installed
<13>May 16 02:10:59 rpmi: python3-module-priority-2.0.0-alt3 sisyphus+338701.100.1.2 1705988383 installed
<13>May 16 02:10:59 rpmi: python3-module-hpack-4.0.0-alt1 sisyphus+270376.200.1.1 1618956626 installed
<13>May 16 02:10:59 rpmi: python3-module-hyperframe-6.0.1-alt1 sisyphus+270376.300.2.1 1618957001 installed
<13>May 16 02:10:59 rpmi: python3-module-h2-4.1.0-alt1 sisyphus+325714.100.2.2 1690478873 installed
<13>May 16 02:10:59 rpmi: python3-module-constantly-15.1.0-alt7 sisyphus+338906.100.1.1 1706107088 installed
<13>May 16 02:10:59 rpmi: python3-module-appdirs-1.4.4-alt2 sisyphus+359005.100.1.1 1728036426 installed
<13>May 16 02:10:59 rpmi: python3-module-certifi-2024.12.14-alt1 sisyphus+369729.200.2.2 1737050219 installed
<13>May 16 02:10:59 rpmi: python3-module-z3c-3.0.0-alt4 sisyphus+284857.200.1.1 1631109149 installed
<13>May 16 02:10:59 rpmi: python3-module-zc-1.0.0-alt7 sisyphus+284857.100.1.1 1631109117 installed
<13>May 16 02:10:59 rpmi: python3-module-zope-3.3.0-alt9 sisyphus+281937.200.4.1 1628175900 installed
<13>May 16 02:10:59 rpmi: python3-module-zope.event-5.0-alt1.1.1 sisyphus+376369.20700.10.1 1746631591 installed
<13>May 16 02:10:59 rpmi: python3-module-psutil-7.0.0-alt1 sisyphus+378483.100.1.1 1742330008 installed
<13>May 16 02:10:59 rpmi: python3-module-objgraph-3.6.2-alt1 sisyphus+359468.100.1.1 1728573508 installed
<13>May 16 02:10:59 rpmi: python3-module-greenlet-3.2.2-alt1 sisyphus+383924.100.1.2 1747067810 installed
<13>May 16 02:10:59 rpmi: python3-module-sniffio-1.3.1-alt1 sisyphus+341424.100.1.1 1708941879 installed
<13>May 16 02:11:00 rpmi: python3-module-astor-0.8.1-alt1.1 sisyphus+315877.100.1.1 1677481862 installed
<13>May 16 02:11:00 rpmi: python3-module-pycparser-2.22-alt1 sisyphus+378485.100.1.1 1742331206 installed
<13>May 16 02:11:00 rpmi: python3-module-cffi-1.17.1-alt1 sisyphus+357396.100.1.1 1726156476 installed
<13>May 16 02:11:00 rpmi: python3-module-cryptography-44.0.0-alt1 sisyphus+368451.100.1.1 1736436050 installed
<13>May 16 02:11:00 rpmi: python3-module-openssl-24.3.0-alt1 sisyphus+368451.200.1.1 1736436083 installed
<13>May 16 02:11:00 rpmi: python3-module-service_identity-24.2.0-alt1 sisyphus+362235.100.1.1 1731336596 installed
<13>May 16 02:11:00 rpmi: python3-module-pymongo-4.13.0-alt1 sisyphus+384236.100.1.1 1747321919 installed
<13>May 16 02:11:00 rpmi: python3-module-servicemanager-2.0.7-alt1 sisyphus+275998.100.1.1 1624811123 installed
<13>May 16 02:11:00 rpmi: python3-module-execnet-2.1.1-alt1 sisyphus+344737.100.1.1 1712657795 installed
<13>May 16 02:11:00 rpmi: python3-module-redis-py-4.5.5-alt1.1 sisyphus+332415.100.1.1 1697904078 installed
<13>May 16 02:11:00 rpmi: python3-module-trio-0.30.0-alt1 sisyphus+383467.100.1.2 1746556155 installed
<13>May 16 02:11:00 rpmi: python3-module-dns-1:2.6.1-alt1 sisyphus+341811.20.3.1 1709382170 installed
<13>May 16 02:11:00 rpmi: python3-module-pycares-4.8.0-alt1 sisyphus+383444.100.1.1 1746542991 installed
<13>May 16 02:11:00 rpmi: python3-module-aiohappyeyeballs-2.4.4-alt1 sisyphus+369620.100.1.1 1736938218 installed
<13>May 16 02:11:00 rpmi: python3-module-wheel-0.45.1-alt3 sisyphus+384059.500.2.1 1747240259 installed
<13>May 16 02:11:00 rpmi: python3-module-jaraco.context-6.0.1-alt1.1 sisyphus+376369.6200.10.1 1746628448 installed
<13>May 16 02:11:00 rpmi: python3-module-autocommand-2.2.2-alt1.1 sisyphus+339714.100.1.1 1706968174 installed
<13>May 16 02:11:00 rpmi: python3-module-jaraco.text-4.0.0-alt1.1 sisyphus+376369.7300.10.1 1746628739 installed
<13>May 16 02:11:00 rpmi: python3-module-pkg_resources-1:80.4.0-alt1 sisyphus+384059.100.2.1 1747240150 installed
<13>May 16 02:11:00 rpmi: python3-module-openid-3.2.0-alt1 sisyphus+278049.100.2.1 1625998936 installed
<13>May 16 02:11:00 rpmi: python3-module-Cheetah-3.4.0-alt1.1.1 sisyphus+376369.27100.10.1 1746633546 installed
<13>May 16 02:11:00 rpmi: python3-module-paste-3.10.1-alt1.1 sisyphus+376369.11500.10.1 1746629504 installed
<13>May 16 02:11:00 rpmi: python3-module-PasteDeploy-1:3.1.0-alt1.1 sisyphus+376369.26200.10.1 1746633333 installed
<13>May 16 02:11:00 rpmi: python3-module-PasteScript-1:3.7.0-alt1.1 sisyphus+376369.24300.10.1 1746632597 installed
<13>May 16 02:11:00 rpmi: libyaml2-0.2.5-alt1 sisyphus+278391.100.1.1 1626094928 installed
<13>May 16 02:11:00 rpmi: python3-module-yaml-6.0.2-alt1.1 sisyphus+376369.16600.10.1 1746631034 installed
<13>May 16 02:11:00 rpmi: python3-module-libcst-1.7.0-alt1 sisyphus+377931.100.1.1 1741945033 installed
<13>May 16 02:11:00 rpmi: libuv-1.50.0-alt1 sisyphus+377760.100.1.1 1741795923 installed
<13>May 16 02:11:00 rpmi: libsqlite3-3.47.1-alt1 sisyphus+375553.2600.2.1 1740149712 installed
<13>May 16 02:11:00 rpmi: python3-modules-sqlite3-3.12.10-alt1 sisyphus+381757.100.1.1 1744802808 installed
<13>May 16 02:11:00 rpmi: python3-module-coverage-7.6.10-alt1 sisyphus+378449.100.1.1 1742313292 installed
<13>May 16 02:11:00 rpmi: libpython3-3.12.10-alt1 sisyphus+381757.100.1.1 1744802808 installed
<13>May 16 02:11:01 rpmi: libncurses6-6.3.20220618-alt4 sisyphus+327286.4600.14.1 1711486705 installed
<13>May 16 02:11:01 rpmi: libtinfo-devel-6.3.20220618-alt4 sisyphus+327286.4600.14.1 1711486705 installed
<13>May 16 02:11:01 rpmi: libncurses-devel-6.3.20220618-alt4 sisyphus+327286.4600.14.1 1711486705 installed
<13>May 16 02:11:01 rpmi: python3-dev-3.12.10-alt1 sisyphus+381757.100.1.1 1744802808 installed
<13>May 16 02:11:01 rpmi: openldap-common-2.6.9-alt2 sisyphus+367501.300.4.1 1735841751 installed
<13>May 16 02:11:01 rpmi: libverto-0.3.2-alt1_1 sisyphus+321176.2200.10.2 1684803947 installed
<13>May 16 02:11:01 rpmi: liblmdb-0.9.33-alt1 sisyphus+360625.100.1.1 1729819640 installed
<13>May 16 02:11:01 rpmi: libxblas-1.0.248-alt2 sisyphus+285045.40.2.1 1631388330 installed
<13>May 16 02:11:01 rpmi: libkeyutils-1.6.3-alt1 sisyphus+346336.200.2.2 1716472658 installed
<13>May 16 02:11:01 rpmi: libusb-1.0.27-alt1 sisyphus+347412.100.1.1 1714739651 installed
<13>May 16 02:11:01 rpmi: libhidapi-0.14.0-alt1 sisyphus+378183.100.1.1 1742067545 installed
<13>May 16 02:11:01 rpmi: python3-module-cython-hidapi-0.14.0-alt1.1 sisyphus+333513.54340.73.1 1704651867 installed
<13>May 16 02:11:01 rpmi: python3-module-serial-3.5-alt3 sisyphus+360600.100.2.1 1729786231 installed
<13>May 16 02:11:01 rpmi: python3-module-automat-25.4.16-alt1.1 sisyphus+376369.25200.10.1 1746633028 installed
<13>May 16 02:11:01 rpmi: python3-module-twisted-logger-24.11.0-alt2 sisyphus+376609.40.2.1 1740866761 installed
<13>May 16 02:11:01 rpmi: python3-module-twisted-web-24.11.0-alt2 sisyphus+376609.40.2.1 1740866761 installed
<13>May 16 02:11:02 rpmi: python3-module-twisted-words-24.11.0-alt2 sisyphus+376609.40.2.1 1740866761 installed
<13>May 16 02:11:02 rpmi: python3-module-twisted-core-24.11.0-alt2 sisyphus+376609.40.2.1 1740866761 installed
<13>May 16 02:11:02 rpmi: python3-module-twisted-names-24.11.0-alt2 sisyphus+376609.40.2.1 1740866761 installed
<13>May 16 02:11:02 rpmi: python3-module-tornado-6.4.2-alt1 sisyphus+363445.100.1.1 1732635491 installed
<13>May 16 02:11:02 rpmi: libquadmath0-14.2.1-alt1 sisyphus+360995.100.1.1 1730131018 installed
<13>May 16 02:11:02 rpmi: libgfortran5-14.2.1-alt1 sisyphus+360995.100.1.1 1730131018 installed
<13>May 16 02:11:02 rpmi: liblapack-1:3.8.0-alt8 sisyphus+379383.100.1.1 1743069366 installed
<13>May 16 02:11:02 rpmi: python3-module-numpy-1:1.26.5-alt1 sisyphus+352832.100.1.1 1720965091 installed
<13>May 16 02:11:02 rpmi: libev4-4.33-alt3 sisyphus+334335.340.4.1 1699912675 installed
<13>May 16 02:11:02 rpmi: python3-module-gevent-24.11.1-alt1 sisyphus+378463.100.2.1 1742318286 installed
<13>May 16 02:11:02 rpmi: libcom_err-1.47.1.0.10.ad56-alt2 sisyphus+363497.200.3.1 1732729908 installed
<86>May 16 02:11:02 groupadd[3342648]: group added to /etc/group: name=_keytab, GID=999
<86>May 16 02:11:02 groupadd[3342648]: group added to /etc/gshadow: name=_keytab
<86>May 16 02:11:02 groupadd[3342648]: new group: name=_keytab, GID=999
<13>May 16 02:11:02 rpmi: libkrb5-1.21.3-alt2 sisyphus+351857.100.1.1 1719735141 installed
<86>May 16 02:11:02 groupadd[3342881]: group added to /etc/group: name=sasl, GID=998
<86>May 16 02:11:02 groupadd[3342881]: group added to /etc/gshadow: name=sasl
<86>May 16 02:11:02 groupadd[3342881]: new group: name=sasl, GID=998
<13>May 16 02:11:02 rpmi: libsasl2-3-2.1.28-alt2.1 sisyphus+367419.100.1.1 1735482560 installed
<13>May 16 02:11:02 rpmi: libldap2-2.6.9-alt2 sisyphus+367501.300.4.1 1735841751 installed
<13>May 16 02:11:02 rpmi: libpq5-17-17.5-alt1 sisyphus+383526.100.1.1 1746616280 installed
<13>May 16 02:11:02 rpmi: python3-module-psycopg2-2.9.10-alt1 sisyphus+361099.100.1.1 1730221764 installed
<13>May 16 02:11:02 rpmi: python3-module-eventlet-0.40.0-alt1 sisyphus+384110.100.1.1 1747219515 installed
<13>May 16 02:11:02 rpmi: python3-module-gunicorn-23.0.0-alt1 sisyphus+362920.200.1.1 1732021917 installed
<13>May 16 02:11:02 rpmi: python3-module-aiohttp-3.11.18-alt1 sisyphus+384011.100.1.1 1747133882 installed
<13>May 16 02:11:03 rpmi: python3-module-black-25.1.0-alt1 sisyphus+372035.100.1.1 1738146346 installed
<13>May 16 02:11:03 rpmi: python3-module-django-5.2.1-alt1 sisyphus+383925.100.1.1 1747069833 installed
<13>May 16 02:11:03 rpmi: python3-module-django-dbbackend-postgresql-5.2.1-alt1 sisyphus+383925.100.1.1 1747069833 installed
<13>May 16 02:11:03 rpmi: python3-module-hypothesis-6.131.16-alt1 sisyphus+383970.200.2.1 1747157058 installed
<13>May 16 02:11:03 rpmi: python3-module-setuptools-1:80.4.0-alt1 sisyphus+384059.100.2.1 1747240150 installed
<13>May 16 02:11:03 rpmi: python3-module-pytest-cov-6.1.1-alt1 sisyphus+380698.100.1.1 1744020317 installed
<13>May 16 02:11:03 rpmi: python3-module-pytest-xdist-3.6.1-alt1 sisyphus+347405.100.1.1 1714737453 installed
<13>May 16 02:11:03 rpmi: python3-module-jsonschema-4.23.0-alt1 sisyphus+352455.200.1.1 1720510011 installed
Building target platforms: x86_64
Building for target x86_64
Wrote: /usr/src/in/nosrpm/python3-module-hypothesis-jsonschema-0.23.1-alt1.nosrc.rpm (w1.gzdio)
<13>May 16 02:11:05 rpmi: python3-module-pyproject-installer-0.5.5-alt2 sisyphus+366395.100.1.1 1735032014 installed
Installing python3-module-hypothesis-jsonschema-0.23.1-alt1.src.rpm
Building target platforms: x86_64
Building for target x86_64
Executing(%prep): /bin/sh -e /usr/src/tmp/rpm-tmp.79041
+ umask 022
+ /bin/mkdir -p /usr/src/RPM/BUILD
+ cd /usr/src/RPM/BUILD
+ cd /usr/src/RPM/BUILD
+ rm -rf python3-module-hypothesis-jsonschema-0.23.1
+ echo 'Source #0 (python3-module-hypothesis-jsonschema-0.23.1.tar):'
Source #0 (python3-module-hypothesis-jsonschema-0.23.1.tar):
+ /bin/tar -xf /usr/src/RPM/SOURCES/python3-module-hypothesis-jsonschema-0.23.1.tar
+ cd python3-module-hypothesis-jsonschema-0.23.1
+ /bin/chmod -c -Rf u+rwX,go-w .
+ echo 'Patch #0 (python3-module-hypothesis-jsonschema-0.23.1-alt.patch):'
Patch #0 (python3-module-hypothesis-jsonschema-0.23.1-alt.patch):
+ /usr/bin/patch -p1
patching file tests/corpus-schemastore-catalog.json
patching file tests/corpus-suite-schemas.json
+ exit 0
Executing(%build): /bin/sh -e /usr/src/tmp/rpm-tmp.79041
+ umask 022
+ /bin/mkdir -p /usr/src/RPM/BUILD
+ cd /usr/src/RPM/BUILD
+ cd python3-module-hypothesis-jsonschema-0.23.1
+ export 'CFLAGS=-pipe -frecord-gcc-switches -Wall -g -O2 -flto=auto'
+ CFLAGS='-pipe -frecord-gcc-switches -Wall -g -O2 -flto=auto'
+ export 'CXXFLAGS=-pipe -frecord-gcc-switches -Wall -g -O2 -flto=auto'
+ CXXFLAGS='-pipe -frecord-gcc-switches -Wall -g -O2 -flto=auto'
+ export 'FFLAGS=-pipe -frecord-gcc-switches -Wall -g -O2 -flto=auto'
+ FFLAGS='-pipe -frecord-gcc-switches -Wall -g -O2 -flto=auto'
+ /usr/bin/python3 -m pyproject_installer -v build
INFO     : pyproject_installer.build_cmd._build : Building wheel
INFO     : pyproject_installer.build_cmd._build : Source tree: /usr/src/RPM/BUILD/python3-module-hypothesis-jsonschema-0.23.1
INFO     : pyproject_installer.build_cmd._build : Output dir: /usr/src/RPM/BUILD/python3-module-hypothesis-jsonschema-0.23.1/dist
DEBUG    : pyproject_installer.lib.build_backend : Validating source path
DEBUG    : pyproject_installer.lib.build_backend : Checking for PEP517 spec
DEBUG    : pyproject_installer.lib.build_backend : Parsing configuration file: /usr/src/RPM/BUILD/python3-module-hypothesis-jsonschema-0.23.1/pyproject.toml
INFO     : pyproject_installer.lib.build_backend : build-system was not found, using defaults
INFO     : backend_caller.py : Calling hook build_wheel in subprocess
INFO     : backend_caller.py : Build backend: setuptools.build_meta:__legacy__
INFO     : backend_caller.py : Hook args: ['/usr/src/RPM/BUILD/python3-module-hypothesis-jsonschema-0.23.1/dist']
INFO     : backend_caller.py : Hook kwargs: {'config_settings': None}
/usr/lib64/python3/site-packages/setuptools/dist.py:761: SetuptoolsDeprecationWarning: License classifiers are deprecated.
!!

        ********************************************************************************
        Please consider removing the following classifiers in favor of a SPDX license expression:

        License :: OSI Approved :: Mozilla Public License 2.0 (MPL 2.0)

        See https://packaging.python.org/en/latest/guides/writing-pyproject-toml/#license for details.
        ********************************************************************************

!!
  self._finalize_license_expression()
INFO     : root : running bdist_wheel
INFO     : root : running build
INFO     : root : running build_py
INFO     : root : creating build/lib/hypothesis_jsonschema
INFO     : root : copying src/hypothesis_jsonschema/_resolve.py -> build/lib/hypothesis_jsonschema
INFO     : root : copying src/hypothesis_jsonschema/_from_schema.py -> build/lib/hypothesis_jsonschema
INFO     : root : copying src/hypothesis_jsonschema/_encode.py -> build/lib/hypothesis_jsonschema
INFO     : root : copying src/hypothesis_jsonschema/_canonicalise.py -> build/lib/hypothesis_jsonschema
INFO     : root : copying src/hypothesis_jsonschema/__init__.py -> build/lib/hypothesis_jsonschema
INFO     : root : copying src/hypothesis_jsonschema/py.typed -> build/lib/hypothesis_jsonschema
INFO     : root : installing to build/bdist.linux-x86_64/wheel
INFO     : root : running install
INFO     : root : running install_lib
INFO     : root : creating build/bdist.linux-x86_64/wheel
INFO     : root : creating build/bdist.linux-x86_64/wheel/hypothesis_jsonschema
INFO     : root : copying build/lib/hypothesis_jsonschema/py.typed -> build/bdist.linux-x86_64/wheel/./hypothesis_jsonschema
INFO     : root : copying build/lib/hypothesis_jsonschema/__init__.py -> build/bdist.linux-x86_64/wheel/./hypothesis_jsonschema
INFO     : root : copying build/lib/hypothesis_jsonschema/_canonicalise.py -> build/bdist.linux-x86_64/wheel/./hypothesis_jsonschema
INFO     : root : copying build/lib/hypothesis_jsonschema/_encode.py -> build/bdist.linux-x86_64/wheel/./hypothesis_jsonschema
INFO     : root : copying build/lib/hypothesis_jsonschema/_from_schema.py -> build/bdist.linux-x86_64/wheel/./hypothesis_jsonschema
INFO     : root : copying build/lib/hypothesis_jsonschema/_resolve.py -> build/bdist.linux-x86_64/wheel/./hypothesis_jsonschema
INFO     : root : running install_egg_info
INFO     : root : running egg_info
INFO     : root : creating src/hypothesis_jsonschema.egg-info
INFO     : root : writing src/hypothesis_jsonschema.egg-info/PKG-INFO
INFO     : root : writing dependency_links to src/hypothesis_jsonschema.egg-info/dependency_links.txt
INFO     : root : writing requirements to src/hypothesis_jsonschema.egg-info/requires.txt
INFO     : root : writing top-level names to src/hypothesis_jsonschema.egg-info/top_level.txt
INFO     : root : writing manifest file 'src/hypothesis_jsonschema.egg-info/SOURCES.txt'
INFO     : root : reading manifest file 'src/hypothesis_jsonschema.egg-info/SOURCES.txt'
INFO     : root : reading manifest template 'MANIFEST.in'
WARNING  : root : warning: no files found matching '*.json'
INFO     : root : adding license file 'LICENSE'
INFO     : root : writing manifest file 'src/hypothesis_jsonschema.egg-info/SOURCES.txt'
INFO     : root : Copying src/hypothesis_jsonschema.egg-info to build/bdist.linux-x86_64/wheel/./hypothesis_jsonschema-0.23.1-py3.12.egg-info
INFO     : root : running install_scripts
INFO     : root : creating build/bdist.linux-x86_64/wheel/hypothesis_jsonschema-0.23.1.dist-info/WHEEL
INFO     : wheel : creating '/usr/src/RPM/BUILD/python3-module-hypothesis-jsonschema-0.23.1/dist/.tmp-sumw4zwp/hypothesis_jsonschema-0.23.1-py3-none-any.whl' and adding 'build/bdist.linux-x86_64/wheel' to it
INFO     : wheel : adding 'hypothesis_jsonschema/__init__.py'
INFO     : wheel : adding 'hypothesis_jsonschema/_canonicalise.py'
INFO     : wheel : adding 'hypothesis_jsonschema/_encode.py'
INFO     : wheel : adding 'hypothesis_jsonschema/_from_schema.py'
INFO     : wheel : adding 'hypothesis_jsonschema/_resolve.py'
INFO     : wheel : adding 'hypothesis_jsonschema/py.typed'
INFO     : wheel : adding 'hypothesis_jsonschema-0.23.1.dist-info/licenses/LICENSE'
